;lat;lon;height;previous_lat;previous_lon;previous_height;last_speed_update;current_course_over_ground;current_speed;current_fuel_capacity;current_orientation_1;current_orientation_2;current_orientation_3;current_rotational_velocities_1;current_rotational_velocities_2;current_rotational_velocities_3;observer_lat;observer_lon;observer_height;north_from_observer;east_from_observer;down_from_observer;n1;n2;north_error;east_error;distance_to_target;yaw_setpoint;current_angle;tau_X;tau_N;target_north_from_observer;target_east_from_observer
2024-03-22_12:23:35:347208;59.90811545;10.719241483333333;0.0;59.90811545;10.719241483333333;0.0;1711106615.3448102;-171.214;2.3205472778846574;0.76;-0.192;1.636;-172.674;-2.51;4.565;4.572;59.908146216666665;10.7192148;0.0;-3.1733484954830056;1.5210341248336974;9.699483594083347e-07;762.9046471057143;101.6312921690581;-16.226651504516923;-10.321034124833702;19.230911690687552;-2.5750835248767183;-3.0137298325886888;71.97425255924558;27.43836112032097;-19.479999999999926;-8.960000000000004
2024-03-22_12:23:35:446829;59.90811545;10.719241483333333;0.0;59.90811545;10.719241483333333;0.0;1711106615.4417474;-170.197;0.0;0.76;-0.475;1.976;-172.256;-3.502;4.092;5.584;59.908146216666665;10.7192148;0.0;-3.427736328955105;1.4930568982296517;1.0945493018610364e-06;765.996410229103;46.86869955396247;-16.05226367104482;-10.453056898229656;19.155718923662768;-2.56438206223192;-3.0064343563153524;71.56049559710422;28.055537852259352;-19.559999999999924;-9.120000000000005
2024-03-22_12:23:35:643960;59.9081133;10.719240966666666;0.0;59.9081133;10.719240966666666;0.0;1711106615.5596616;-168.59;2.0462058452003427;0.76;-0.803;2.437;-171.256;-1.129;2.036;6.66;59.908146216666665;10.7192148;0.0;-3.427736328955105;1.4930568982296517;1.0945493018610364e-06;759.0255809687229;145.27421127408343;-16.132263671044818;-10.613056898229656;19.31027984978914;-2.5596994095483843;-2.988981063795409;72.56622988106628;26.637839470367716;-19.639999999999922;-9.280000000000005
2024-03-22_12:23:35:852611;59.90811121666667;10.719240266666667;0.0;59.90811121666667;10.719240266666667;0.0;1711106615.724916;-166.199;1.424414693501552;0.76;-0.825;2.519;-170.69;-0.231;-0.141;7.663;59.908146216666665;10.7192148;0.0;-3.66726939786333;1.46414708418232;1.2218266922658927e-06;766.5191628856118;86.33167908810086;-15.972730602136593;-10.744147084182325;19.250060245489475;-2.549455300835096;-2.979102500229121;72.29653037346283;27.841703919536105;-19.71999999999992;-9.440000000000005
2024-03-22_12:23:35:971266;59.90810913333333;10.719239533333333;0.0;59.90810913333333;10.719239533333333;0.0;1711106615.9146836;-167.376;1.2420852605821833;0.76;-1.069;2.294;-169.31;-1.897;-1.807;5.948;59.908146216666665;10.7192148;0.0;-3.8993750876614373;1.4249789075661385;1.3502188647152025e-06;760.6486689918972;132.36029352533612;-15.820624912338484;-10.864978907566144;19.19218432796961;-2.5398076934151437;-2.9550169565515993;72.43029112981897;26.928299820556177;-19.79999999999992;-9.600000000000005
2024-03-22_12:23:36:029160;59.90810913333333;10.719239533333333;0.0;59.90810913333333;10.719239533333333;0.0;1711106615.9986343;-167.735;0.0;0.76;-1.409;2.159;-168.712;-3.204;-1.056;5.0;59.908146216666665;10.7192148;0.0;-4.131480779464958;1.3839455701351242;1.4871364875101989e-06;764.7314507623756;97.0949942218446;-15.66851922053496;-10.983945570135129;19.135034749170554;-2.530182443753327;-2.944579887624673;72.20380247196991;27.6155661795719;-19.879999999999917;-9.760000000000005
2024-03-22_12:23:36:101535;59.90810913333333;10.719239533333333;0.0;59.90810913333333;10.719239533333333;0.0;1711106616.0965862;-165.404;0.0;0.76;-1.597;2.046;-168.262;-2.472;-1.853;5.891;59.908146216666665;10.7192148;0.0;-4.131480779464958;1.3839455701351242;1.4871364875101989e-06;765.6600605623854;119.9638536475086;-15.74851922053496;-11.143945570135129;19.29257319565468;-2.5257717957731995;-2.936725905990699;72.97961999952281;27.445532556056953;-19.959999999999916;-9.920000000000005
2024-03-22_12:23:36:209366;59.908107083333334;10.719238833333334;0.0;59.908107083333334;10.719238833333334;0.0;1711106616.206552;-164.183;2.1073030381899756;0.76;-1.693;1.527;-167.318;-0.447;-6.041;8.851;59.908146216666665;10.7192148;0.0;-4.131480779464958;1.3839455701351242;1.4871364875101989e-06;762.4177100237627;166.3987029835116;-15.828519220534957;-11.303945570135129;19.450480872395474;-2.5214326797320155;-2.9202499978518723;73.99329892122887;26.56954288957995;-20.039999999999914;-10.080000000000005
2024-03-22_12:23:36:301905;59.908104933333334;10.71923785;0.0;59.908104933333334;10.71923785;0.0;1711106616.296799;-160.993;2.7233636136783015;0.76;-1.723;0.902;-166.509;-0.633;-8.481;10.263;59.908146216666665;10.7192148;0.0;-4.359872777320879;1.3447773822923441;1.6314625193025734e-06;765.2820668974719;150.16082597439564;-15.680127222679035;-11.42477738229235;19.400822867969776;-2.511918946759414;-2.906130284203238;73.9004226437429;27.026267645138123;-20.119999999999912;-10.240000000000006
2024-03-22_12:23:36:421801;59.908104933333334;10.71923785;0.0;59.908104933333334;10.71923785;0.0;1711106616.398776;-160.853;0.0;0.76;-1.723;0.902;-166.509;-0.633;-8.481;10.263;59.908146216666665;10.7192148;0.0;-4.599405855450988;1.289755367417663;1.7867642083668756e-06;774.905438813174;57.460777339538495;-15.520594144548923;-11.529755367417668;19.334531321764768;-2.5026715628434477;-2.906130284203238;73.36279162838228;28.661369970609847;-20.19999999999991;-10.400000000000006
2024-03-22_12:23:36:498757;59.9081028;10.719236733333334;0.0;59.9081028;10.719236733333334;0.0;1711106616.4973576;-162.378;2.4929350258335092;0.76;-1.762;-0.083;-164.646;0.248;-0.779;7.706;59.908146216666665;10.7192148;0.0;-4.599405855450988;1.289755367417663;1.7867642083668756e-06;751.8032203831455;224.98778563649498;-15.600594144548921;-11.689755367417668;19.494330412019906;-2.4985302463517196;-2.8736148002385837;74.82662126828961;24.69757054492593;-20.27999999999991;-10.560000000000006
2024-03-22_12:23:36:603581;59.9081028;10.719236733333334;0.0;59.9081028;10.719236733333334;0.0;1711106616.598955;-163.671;0.0;0.76;-1.762;-0.083;-164.646;0.248;-0.779;7.706;59.908146216666665;10.7192148;0.0;-4.837082088610353;1.227272720528808;1.9505295321131655e-06;774.3677473447935;108.56647752420292;-15.442917911389555;-11.787272720528813;19.427390761655026;-2.4896462840870455;-2.8736148002385837;74.29254282035937;28.214155957120568;-20.359999999999907;-10.720000000000006
2024-03-22_12:23:36:701271;59.90810075;10.719235983333334;0.0;59.90810075;10.719235983333334;0.0;1711106616.698205;-162.953;2.3397516499295854;0.76;-1.572;1.245;-163.732;4.31;8.361;4.223;59.908146216666665;10.7192148;0.0;-4.837082088610353;1.227272720528808;1.9505295321131655e-06;763.8814623258477;190.7836046584891;-15.522917911389554;-11.947272720528813;19.58821854948608;-2.485631312916208;-2.857662490875356;75.32305585151975;26.25874151767705;-20.439999999999905;-10.880000000000006
2024-03-22_12:23:36:936636;59.90810075;10.719235983333334;0.0;59.90810075;10.719235983333334;0.0;1711106616.866741;-159.689;0.0;0.76;-0.956;2.066;-163.177;6.195;2.676;6.128;59.908146216666665;10.7192148;0.0;-5.065474086509701;1.185306780981402;2.1206639111426284e-06;771.4441530057591;152.3954237182717;-15.374525913490205;-12.065306780981409;19.543481644368736;-2.4762139699086605;-2.847975913526787;75.13316344413465;27.448302521490586;-20.519999999999904;-11.040000000000006
2024-03-22_12:23:37:121002;59.9080986;10.719234883333334;0.0;59.9080986;10.719234883333334;0.0;1711106617.0233154;-157.138;1.579552382365639;0.76;0.21;1.698;-161.823;4.244;-5.067;7.232;59.908146216666665;10.7192148;0.0;-5.065474086509701;1.185306780981402;2.1206639111426284e-06;764.5855467377705;209.95922676321132;-15.454525913490203;-12.225306780981409;19.705341841740534;-2.472332742396471;-2.824344155454784;76.38752717321206;25.94157643135602;-20.599999999999902;-11.200000000000006
2024-03-22_12:23:37:212028;59.908096433333334;10.719233333333333;0.0;59.908096433333334;10.719233333333333;0.0;1711106617.207979;-157.894;1.3890153413824258;0.76;0.294;0.924;-160.846;-1.597;-1.806;3.418;59.908146216666665;10.7192148;0.0;-5.305007163294791;1.1237566982595641;2.3036549348098845e-06;768.5964162195851;193.4865488203734;-15.294992836705111;-12.32375669825957;19.642092175548875;-2.4633627203874955;-2.8072922886627993;76.32720688627732;26.55568056640293;-20.6799999999999;-11.360000000000007
2024-03-22_12:23:37:313804;59.908094383333335;10.71923185;0.0;59.908094383333335;10.71923185;0.0;1711106617.3071985;-158.927;2.449219200857562;0.76;0.168;0.95;-160.655;-1.857;0.909;2.369;59.908146216666665;10.7192148;0.0;-5.546397090244223;1.0370269957243257;2.4945478216409356e-06;774.3734405569749;156.72410640263598;-15.133602909755677;-12.397026995724332;19.56303185508022;-2.4552701738981657;-2.80395870979149;75.84594373491629;27.60140896595763;-20.7599999999999;-11.520000000000007
2024-03-22_12:23:37:421868;59.908094383333335;10.71923185;0.0;59.908094383333335;10.71923185;0.0;1711106617.4184203;-158.679;0.0;0.76;-0.002;1.236;-160.277;-1.335;2.636;3.865;59.908146216666665;10.7192148;0.0;-5.774789097025419;0.9540275917303074;2.6842923759318182e-06;772.9354516789825;155.274065871823;-14.98521090297448;-12.474027591730314;19.49763857921965;-2.4473921249760613;-2.7973613652189515;75.52062132424692;27.516333258803265;-20.839999999999897;-11.680000000000007
2024-03-22_12:23:37:519125;59.90809235;10.719230383333333;0.0;59.90809235;10.719230383333333;0.0;1711106617.517718;-157.156;2.4265081608483343;0.76;-0.216;1.394;-159.905;-2.578;1.617;5.018;59.908146216666665;10.7192148;0.0;-5.774789097025419;0.9540275917303074;2.6842923759318182e-06;773.13592274865;174.45610960413097;-15.065210902974478;-12.634027591730314;19.661618263502728;-2.4437409030427393;-2.7908687404015327;76.32679299167931;27.2276467081978;-20.919999999999895;-11.840000000000007
2024-03-22_12:23:37:628090;59.90809235;10.719230383333333;0.0;59.90809235;10.719230383333333;0.0;1711106617.623011;-156.547;0.0;0.76;-0.865;1.317;-159.199;-6.843;-2.046;6.454;59.908146216666665;10.7192148;0.0;-6.001324257243898;0.8719607554091833;2.88019390781713e-06;771.8351841082539;176.61078406450733;-14.918675742755998;-12.71196075540919;19.600021228676248;-2.435890124512937;-2.778546715882453;76.1745257250078;27.094891273061158;-20.999999999999893;-12.000000000000007
2024-03-22_12:23:37:727726;59.908090316666666;10.719228833333334;0.0;59.908090316666666;10.719228833333334;0.0;1711106617.7196538;-155.523;2.5100100570988255;0.76;-1.565;0.992;-158.652;-9.288;-4.767;6.934;59.908146216666665;10.7192148;0.0;-6.001324257243898;0.8719607554091833;2.88019390781713e-06;772.5496742340415;193.61961683129377;-14.998675742755996;-12.87196075540919;19.7648083149099;-2.43235355472241;-2.7689997648740436;77.07374573882507;26.845618850993947;-21.07999999999989;-12.160000000000007
2024-03-22_12:23:37:823547;59.908090316666666;10.719228833333334;0.0;59.908090316666666;10.719228833333334;0.0;1711106617.8203745;-155.523;0.0;0.76;-1.565;0.992;-158.652;-9.288;-4.767;6.934;59.908146216666665;10.7192148;0.0;-6.227859414965688;0.7852310171964265;3.0872298109052565e-06;781.4978106467901;139.8010392828747;-14.852140585034203;-12.945231017196434;19.7019056450437;-2.4246875370185568;-2.7689997648740436;76.58305714973221;28.374255506375608;-21.15999999999989;-12.320000000000007
2024-03-22_12:23:37:927493;59.90808835;10.7192272;0.0;59.90808835;10.7192272;0.0;1711106617.9218946;-153.87;2.338540984856112;0.76;-3.032;0.173;-157.507;-3.438;-1.995;4.321;59.908146216666665;10.7192148;0.0;-6.227859414965688;0.7852310171964265;3.0872298109052565e-06;768.6330644618478;222.07928398343066;-14.932140585034201;-13.105231017196434;19.867458379604397;-2.4212623074054695;-2.749015744938709;77.77780390452534;25.98810248592704;-21.23999999999989;-12.480000000000008
2024-03-22_12:23:38:151516;59.90808835;10.7192272;0.0;59.90808835;10.7192272;0.0;1711106618.0784323;-152.376;0.0;0.76;-2.154;0.541;-157.065;9.851;4.027;2.788;59.908146216666665;10.7192148;0.0;-6.446967189806161;0.6938383745331936;3.2932602831436952e-06;777.8114282264181;181.84489953136256;-14.793032810193727;-13.1738383745332;19.808680855670115;-2.414026803615608;-2.7413013896448937;77.52776796522194;27.44932645949191;-21.319999999999887;-12.640000000000008
2024-03-22_12:23:38:362109;59.9080864;10.719225416666667;0.0;59.9080864;10.719225416666667;0.0;1711106618.2377162;-151.336;1.5009303750498733;0.76;-0.016;1.245;-156.388;12.827;3.603;5.565;59.908146216666665;10.7192148;0.0;-6.446967189806161;0.6938383745331936;3.2932602831436952e-06;776.9446063487047;206.12940108174382;-14.873032810193726;-13.333838374533201;19.97494307304212;-2.410708491747106;-2.729485510608892;78.50881377985002;26.932448538497887;-21.399999999999885;-12.800000000000008
2024-03-22_12:23:38:424710;59.90808445;10.7192234;0.0;59.90808445;10.7192234;0.0;1711106618.4234798;-153.486;1.3178623598295731;0.76;0.57;1.196;-155.154;-4.771;-2.315;6.44;59.908146216666665;10.7192148;0.0;-6.664218117987956;0.59405251404126;3.5065797359123962e-06;773.7932245928823;220.11505532423146;-14.735781882011928;-13.394052514041269;19.913410316244835;-2.403856101869505;-2.707948147639282;78.63935239997498;26.411787886635558;-21.479999999999883;-12.960000000000008
2024-03-22_12:23:38:532522;59.908082416666666;10.7192215;0.0;59.908082416666666;10.7192215;0.0;1711106618.528874;-153.996;2.374378082762628;0.76;-0.221;0.946;-154.658;-10.594;-3.265;6.295;59.908146216666665;10.7192148;0.0;-6.88146904710098;0.48121054203711755;3.7279707227888537e-06;776.5355791206105;205.2524151677396;-14.598530952898903;-13.441210542037126;19.84397255637382;-2.3974453658842276;-2.6992913145493898;78.38777070761641;26.919267266956197;-21.55999999999988;-13.120000000000008
2024-03-22_12:23:38:648909;59.908082416666666;10.7192215;0.0;59.908082416666666;10.7192215;0.0;1711106618.643684;-152.057;0.0;0.76;-1.861;0.564;-153.751;-7.668;-1.38;5.817;59.908146216666665;10.7192148;0.0;-7.108004198080281;0.3748966079381637;3.967976531793482e-06;772.0251818068368;220.15454204077398;-14.451995801919601;-13.494896607938172;19.773022457824776;-2.3904281810565062;-2.683461178233802;78.30938053258402;26.279780239304195;-21.63999999999988;-13.280000000000008
2024-03-22_12:23:38:745978;59.908080383333335;10.7192196;0.0;59.908080383333335;10.7192196;0.0;1711106618.7445893;-149.266;2.480014113448035;0.76;-2.074;0.679;-152.977;0.984;1.586;6.753;59.908146216666665;10.7192148;0.0;-7.108004198080281;0.3748966079381637;3.967976531793482e-06;771.6040872730172;240.31151146872313;-14.5319958019196;-13.654896607938172;19.940789938226878;-2.3873017244239314;-2.6699523298233654;79.35816830211307;25.803114514675247;-21.719999999999878;-13.440000000000008
2024-03-22_12:23:38:853909;59.908080383333335;10.7192196;0.0;59.908080383333335;10.7192196;0.0;1711106618.849211;-145.566;0.0;0.76;-1.668;0.959;-152.475;6.01;3.743;6.387;59.908146216666665;10.7192148;0.0;-7.334539345777895;0.2685826610380888;4.218495217145346e-06;775.8963659932058;221.1332368700892;-14.385460654221983;-13.708582661038097;19.871253528871375;-2.38028312201692;-2.661190776978354;79.08995509113662;26.546650628072097;-21.799999999999876;-13.600000000000009
2024-03-22_12:23:38:945749;59.90807851666667;10.719217366666667;0.0;59.90807851666667;10.719217366666667;0.0;1711106618.9445636;-144.507;2.544532288582738;0.76;-0.656;1.606;-151.795;8.715;5.614;5.592;59.908146216666665;10.7192148;0.0;-7.334539345777895;0.2685826610380888;4.218495217145346e-06;772.9865287468367;248.49125423669966;-14.465460654221982;-13.868582661038097;20.039639142581652;-2.3772571291760505;-2.6493225380647925;80.10343467723621;25.713701433072398;-21.879999999999875;-13.760000000000009
2024-03-22_12:23:39:048019;59.90807851666667;10.719217366666667;0.0;59.90807851666667;10.719217366666667;0.0;1711106619.0449033;-144.874;0.0;0.76;-0.061;2.011;-151.379;6.683;4.769;5.316;59.908146216666665;10.7192148;0.0;-7.542506036701511;0.14361712561892692;4.457640376820393e-06;776.7785237286838;231.68900777368745;-14.337493963298364;-13.903617125618936;19.971837730249593;-2.3715565878447094;-2.642061968376496;79.8371661694181;26.382979578488854;-21.959999999999873;-13.920000000000009
2024-03-22_12:23:39:149187;59.9080768;10.719215033333333;0.0;59.9080768;10.719215033333333;0.0;1711106619.1479514;-145.49;2.2472349288850015;0.76;0.316;2.288;-150.714;1.253;1.054;5.976;59.908146216666665;10.7192148;0.0;-7.542506036701511;0.14361712561892692;4.457640376820393e-06;774.3527658227835;256.51020562910173;-14.417493963298362;-14.063617125618936;20.140741268328405;-2.3686188168903133;-2.630455528850734;80.85234956251658;25.620805125471062;-22.03999999999987;-14.080000000000009
2024-03-22_12:23:39:440534;59.9080768;10.719215033333333;0.0;59.9080768;10.719215033333333;0.0;1711106619.2939126;-145.465;0.0;0.76;0.169;2.142;-150.231;-2.337;-2.699;6.188;59.908146216666665;10.7192148;0.0;-7.733761114122827;0.013056103147113252;4.685467734244497e-06;777.9872053325557;242.37345373543133;-14.306238885877043;-14.093056103147122;20.08189984504038;-2.3637009715577637;-2.6220255885636012;80.68094026719179;26.23007403341502;-22.11999999999987;-14.240000000000009
2024-03-22_12:23:39:581792;59.90807495;10.719212716666666;0.0;59.90807495;10.719212716666666;0.0;1711106619.4706063;-144.301;1.3780213687920115;0.76;-0.591;0.834;-148.874;-3.788;-7.169;7.604;59.908146216666665;10.7192148;0.0;-7.733761114122827;0.013056103147113252;4.685467734244497e-06;769.0372867663704;289.53336852048886;-14.386238885877042;-14.253056103147122;20.25125866609234;-2.360844807971936;-2.598341470614038;82.04653628083865;24.36161654278399;-22.199999999999868;-14.40000000000001
2024-03-22_12:23:39:631687;59.9080731;10.719210316666667;0.0;59.9080731;10.719210316666667;0.0;1711106619.6271174;-143.145;1.5717856235099592;0.76;-1.168;0.157;-147.708;-4.352;-2.334;6.875;59.908146216666665;10.7192148;0.0;-7.939870952613373;-0.11657235439199742;4.93955366254184e-06;770.5575111913105;286.9726866435876;-14.260129047386496;-14.283427645608011;20.18334922046971;-2.355378243173874;-2.5779909315357843;82.1515514331525;24.544802010505514;-22.279999999999866;-14.56000000000001
2024-03-22_12:23:39:885523;59.9080713;10.719207883333333;0.0;59.9080713;10.719207883333333;0.0;1711106619.8808253;-142.43;0.9554101847837382;0.76;-2.079;0.854;-146.575;-2.618;5.535;4.427;59.908146216666665;10.7192148;0.0;-8.145980784390268;-0.25086372065471085;5.202912066515353e-06;770.6458534688377;287.83161552594987;-14.134019215609598;-14.3091362793453;20.112729308776004;-2.3500378297195605;-2.5582163511106883;82.22808422014357;24.527640868686227;-22.359999999999864;-14.72000000000001
