;current_time;lat;lon;height;previous_lat;previous_lon;previous_height;last_speed_update;current_course_over_ground;current_speed;current_fuel_capacity;current_orientation_1;current_orientation_2;current_orientation_3;current_rotational_velocities_1;current_rotational_velocities_2;current_rotational_velocities_3;observer_lat;observer_lon;observer_height;north_from_observer;east_from_observer;down_from_observer;previous_time;cycle_time;speed_n;speed_e;speed_surge;speed_sway;n1;n2;north_error;east_error;distance_to_target;yaw_setpoint;current_angle;tau_X;tau_N;target_north_from_observer;target_east_from_observer
2024-04-23_16:03:36:299670;1713881016.2986698;59.87853825;10.737297866666667;0.0;59.87853825;10.737297866666667;0.0;1713881016.2986698;134.95;0.0;0.80;-1.815;4.516;138.568;1.61;0.368;4.093;59.878375166666665;10.736924983333333;0.0;18.16920870969765;20.883113121656635;5.9958674683002755e-05;1713881016.191382;0.10728788375854492;0.0;0.0;-0.0;-0.0;961.1634396848802;768.4501559486085;-18.958656523521906;10.652842139716164;21.746579106392623;2.6296601773159876;2.4184678379035027;184.00239998548912;15.997600014510871;-0.7894478138242569;31.5359552613728
2024-04-23_16:03:36:430731;1713881016.422753;59.8785354;10.7373035;0.0;59.8785354;10.7373035;0.0;1713881016.4158068;134.976;3.8212402028897867;0.80;-1.544;4.524;138.958;2.531;-0.317;2.647;59.878375166666665;10.736924983333333;0.0;18.16920870969765;20.883113121656635;5.9958674683002755e-05;1713881016.2986698;0.12408328056335449;0.0;0.0;-0.0;-0.0;960.6456874184175;769.9415217205585;-19.168950564793928;10.73074345220364;21.968102348462526;2.6312579911537166;2.4252746219862806;184.16027048143323;15.839729518566774;-0.9997418550962784;31.613856573860275
2024-04-23_16:03:36:521003;1713881016.518011;59.8785354;10.7373035;0.0;59.8785354;10.7373035;0.0;1713881016.518011;134.657;0.0;0.80;-1.158;4.558;139.136;3.215;0.462;1.158;59.878375166666665;10.736924983333333;0.0;17.851691369994754;21.19860647650557;6.0102019497243475e-05;1713881016.422753;0.09525799751281738;0.0;0.0;-0.0;-0.0;961.4016989376262;767.762615425709;-19.052799058464913;10.488932136389355;21.7491804287891;2.638350894253342;2.4283813080548304;183.92972255717189;16.070277442828115;-1.2011076884701595;31.687538612894926
2024-04-23_16:03:36:634595;1713881016.6326003;59.878532533333335;10.737309083333333;0.0;59.878532533333335;10.737309083333333;0.0;1713881016.6326003;134.753;3.9005772831083756;0.80;-0.935;4.627;139.191;2.598;0.812;0.721;59.878375166666665;10.736924983333333;0.0;17.851691369994754;21.19860647650557;6.0102019497243475e-05;1713881016.518011;0.11458921432495117;0.0;0.0;-0.0;-0.0;961.2690621876458;768.1454599172735;-19.26646597501258;10.566144049481796;21.973623079517793;2.6399621553819075;2.4293412391434273;183.97018364049458;16.02981635950541;-1.4147746050178256;31.764750525987367
2024-04-23_16:03:36:810704;1713881016.762834;59.87852968333333;10.737314683333333;0.0;59.87852968333333;10.737314683333333;0.0;1713881016.762834;135.062;3.4268735485030866;0.80;-0.674;4.643;139.298;1.493;-1.282;0.814;59.878375166666665;10.736924983333333;0.0;17.532317203653378;21.511299674868496;6.026130601810564e-05;1713881016.6326003;0.1302337646484375;0.0;0.0;-0.0;-0.0;961.8254993848627;766.5377159267975;-19.177451123246403;10.33557960605183;21.78528947197028;2.647277043121545;2.431208741443061;183.800404040091;16.199595959909004;-1.6451339195930252;31.846879280920326
2024-04-23_16:03:36:873057;1713881016.8720603;59.87852968333333;10.737314683333333;0.0;59.87852968333333;10.737314683333333;0.0;1713881016.8720603;134.596;0.0;0.80;-0.547;4.471;139.407;0.806;-1.442;1.095;59.878375166666665;10.736924983333333;0.0;17.21479990661701;21.82492632333425;6.046063017439707e-05;1713881016.762834;0.10922622680664062;0.0;0.0;-0.0;-0.0;962.2128260126893;765.4160481380482;-19.075372431610628;10.097719707843549;21.583182728754878;2.6547346512269367;2.4331111503277354;183.68216530191447;16.317834698085544;-1.8605725249936178;31.9226460311778
2024-04-23_16:03:36:987232;1713881016.9756815;59.87852968333333;10.737314683333333;0.0;59.87852968333333;10.737314683333333;0.0;1713881016.9756815;134.329;0.0;0.80;-0.548;4.437;139.501;-0.269;-0.027;1.303;59.878375166666665;10.736924983333333;0.0;17.21479990661701;21.82492632333425;6.046063017439707e-05;1713881016.8720603;0.10362124443054199;0.0;0.0;-0.0;-0.0;961.9390430284216;766.2091192650073;-19.276836151123746;10.167664074785076;21.793985517452892;2.656223031396835;2.43475175982461;183.7657476394787;16.23425236052132;-2.0620362445067357;31.992590398119326
2024-04-23_16:03:37:083758;1713881017.0817623;59.878526816666664;10.737320283333334;0.0;59.878526816666664;10.737320283333334;0.0;1713881017.0817623;134.351;4.219592487125411;0.80;-0.672;4.582;139.658;-1.457;1.606;1.314;59.878375166666665;10.736924983333333;0.0;17.21479990661701;21.82492632333425;6.046063017439707e-05;1713881016.9756815;0.10608077049255371;0.0;0.0;-0.0;-0.0;961.8700259033366;766.4088770641939;-19.47938021234782;10.237102913607028;22.005556787343266;2.6577260672244782;2.4374919267502406;183.78681390459482;16.21318609540518;-2.26458030573081;32.06202923694128
2024-04-23_16:03:37:255613;1713881017.211929;59.87852401666667;10.737325916666666;0.0;59.87852401666667;10.737325916666666;0.0;1713881017.2039511;134.505;3.6310555904208823;0.80;-0.948;4.863;139.837;-2.038;1.415;1.259;59.878375166666665;10.736924983333333;0.0;16.895425799367807;22.138553036676214;6.068542593418158e-05;1713881017.0817623;0.13016676902770996;0.0;0.0;-0.0;-0.0;962.4323462490622;764.779403387317;-19.370704519072213;9.994777415616532;21.797242237331833;2.665247763582403;2.4406160661113105;183.61513148493563;16.384868515064365;-2.4752787197044057;32.133330452292746
2024-04-23_16:03:37:300493;1713881017.2985337;59.87852401666667;10.737325916666666;0.0;59.87852401666667;10.737325916666666;0.0;1713881017.2985337;134.544;0.0;0.80;-1.223;5.059;139.972;-2.213;1.686;1.278;59.878375166666665;10.736924983333333;0.0;16.583479079189175;22.454046573497415;6.096638635355589e-05;1713881017.211929;0.08660459518432617;0.0;0.0;-0.0;-0.0;962.9337524167794;763.322705634414;-19.258990024641477;9.746164910737562;21.584634053801608;2.6731104416131397;2.442972260601503;183.4619621927525;16.5380378072475;-2.6755109454523023;32.20021148423498
